699.635;242.193;25.912;9.855;8.236;0.202;0.224;18.378;0.263;0.368;0.000;28.879;0.248;0.095;12.335;0.438;0.119;20.354;0.000;0.000
700.271;242.492;25.936;10.538;8.723;0.186;0.273;18.169;0.302;0.387;0.000;28.515;0.246;0.113;11.960;0.451;0.100;20.029;0.000;0.000
699.808;243.041;25.919;9.881;8.572;0.205;0.220;18.429;0.276;0.405;0.000;29.268;0.227;0.137;12.038;0.442;0.108;19.780;0.000;0.003
699.798;241.554;25.918;9.963;8.560;0.167;0.253;18.211;0.287;0.400;0.000;28.892;0.228;0.135;12.317;0.448;0.089;20.037;0.000;0.005
700.580;241.456;25.947;9.433;8.781;0.183;0.269;18.368;0.292;0.384;0.000;28.979;0.231;0.128;12.284;0.439;0.111;20.106;0.000;0.003
699.400;241.939;25.904;9.947;8.492;0.198;0.215;18.378;0.285;0.407;0.000;28.865;0.202;0.116;12.267;0.431;0.098;20.095;0.000;0.004
699.561;242.468;25.910;9.548;8.622;0.212;0.215;18.580;0.290;0.395;0.000;29.208;0.225;0.078;11.918;0.423;0.103;20.166;0.000;0.002
700.706;242.201;25.952;9.805;8.438;0.168;0.251;18.436;0.271;0.375;0.000;29.078;0.301;0.102;11.853;0.447;0.107;20.336;0.000;0.006
700.870;242.493;25.958;10.278;8.861;0.211;0.233;18.037;0.283;0.412;0.000;28.592;0.210;0.088;12.022;0.451;0.097;20.220;0.000;0.000
700.169;243.063;25.932;10.275;8.810;0.181;0.306;18.365;0.281;0.373;0.000;29.128;0.221;0.098;11.879;0.426;0.096;19.537;0.000;0.004
700.577;242.506;25.947;8.835;8.752;0.200;0.219;18.736;0.282;0.408;0.000;29.809;0.238;0.075;12.075;0.427;0.106;19.821;0.000;0.001
699.980;243.462;25.925;8.509;8.671;0.206;0.286;18.902;0.307;0.446;0.000;29.462;0.230;0.080;12.100;0.445;0.091;20.259;0.000;0.000
700.644;242.300;25.950;10.100;8.820;0.181;0.276;18.333;0.259;0.411;0.000;28.634;0.217;0.108;11.968;0.454;0.088;20.132;0.000;0.006
700.544;241.997;25.946;9.705;8.734;0.189;0.306;17.900;0.262;0.395;0.000;29.234;0.239;0.113;12.108;0.429;0.128;20.249;0.000;0.000
700.406;242.278;25.941;9.949;8.812;0.181;0.264;18.042;0.261;0.394;0.000;28.919;0.212;0.113;11.920;0.462;0.116;20.347;0.000;0.002
700.520;242.624;25.945;10.175;8.664;0.198;0.241;18.392;0.276;0.379;0.000;28.804;0.185;0.090;11.972;0.461;0.136;20.012;0.000;0.007
700.285;242.290;25.936;9.683;8.491;0.204;0.172;18.288;0.276;0.394;0.000;28.678;0.239;0.086;12.402;0.445;0.139;20.492;0.000;0.000
700.441;242.921;25.942;10.245;8.639;0.175;0.298;17.854;0.291;0.366;0.000;28.783;0.239;0.095;12.067;0.447;0.120;20.361;0.000;0.000
699.385;241.676;25.903;10.392;8.529;0.183;0.270;18.086;0.294;0.408;0.000;28.685;0.243;0.127;11.926;0.438;0.119;20.287;0.000;0.002
700.406;242.253;25.941;9.859;8.966;0.192;0.255;18.134;0.271;0.380;0.000;29.162;0.234;0.076;12.194;0.435;0.062;19.765;0.000;0.010
700.833;242.156;25.957;10.429;8.673;0.187;0.292;18.228;0.312;0.382;0.000;28.768;0.224;0.070;11.947;0.451;0.127;19.899;0.000;0.000
700.668;242.610;25.951;9.824;9.010;0.179;0.284;18.495;0.278;0.371;0.000;29.241;0.240;0.091;11.843;0.428;0.136;19.574;0.000;0.000
700.744;242.982;25.953;9.574;8.658;0.165;0.284;18.397;0.298;0.375;0.000;29.018;0.222;0.066;11.821;0.418;0.153;20.544;0.000;0.000
700.888;242.614;25.959;10.452;8.667;0.227;0.249;18.259;0.274;0.409;0.000;28.838;0.218;0.119;11.980;0.449;0.150;19.692;0.000;0.003
700.530;243.167;25.946;9.433;8.832;0.196;0.305;18.661;0.286;0.381;0.000;28.704;0.198;0.089;12.162;0.461;0.117;20.168;0.000;0.001
700.652;243.057;25.950;9.702;8.918;0.206;0.276;18.374;0.256;0.408;0.000;29.104;0.212;0.131;11.752;0.419;0.108;20.128;0.000;0.000
700.717;242.802;25.952;10.285;8.803;0.182;0.176;17.594;0.275;0.378;0.000;28.980;0.256;0.105;12.136;0.426;0.117;20.280;0.000;0.000
