419.565;150.094;27.971;10.422;9.089;0.148;0.288;18.692;0.302;0.427;0.000;29.721;0.226;0.154;11.755;0.342;0.141;18.286;0.000;0.001
418.049;148.844;27.870;10.326;9.038;0.166;0.326;18.912;0.242;0.383;0.000;29.168;0.199;0.106;11.677;0.346;0.102;18.999;0.000;0.000
419.254;148.413;27.950;10.231;9.216;0.174;0.266;18.817;0.274;0.371;0.000;29.629;0.189;0.133;11.731;0.371;0.069;18.505;0.000;0.000
418.904;150.054;27.927;10.597;8.837;0.160;0.281;18.789;0.304;0.437;0.000;29.258;0.226;0.071;11.579;0.376;0.150;18.879;0.000;0.000
418.585;150.125;27.906;10.905;9.008;0.168;0.262;18.430;0.295;0.396;0.000;28.811;0.229;0.149;12.095;0.337;0.139;18.765;0.000;0.001
418.683;149.179;27.912;9.367;9.212;0.169;0.359;18.921;0.273;0.363;0.000;30.123;0.226;0.131;11.633;0.354;0.127;18.739;0.000;0.000
418.680;148.323;27.912;10.676;9.173;0.182;0.260;18.698;0.262;0.385;0.000;29.465;0.258;0.096;11.493;0.360;0.144;18.542;0.000;0.001
418.392;148.176;27.893;10.489;8.609;0.165;0.286;18.724;0.192;0.352;0.000;29.401;0.200;0.137;12.155;0.357;0.105;18.815;0.000;0.005
418.542;149.351;27.903;9.845;9.167;0.164;0.297;19.254;0.206;0.387;0.000;29.614;0.241;0.085;11.627;0.359;0.134;18.610;0.000;0.000
418.428;149.320;27.895;11.481;9.172;0.173;0.275;18.623;0.217;0.358;0.000;28.770;0.197;0.160;11.447;0.377;0.156;18.558;0.000;0.006
418.046;148.044;27.870;10.898;9.005;0.192;0.282;18.429;0.297;0.393;0.000;29.640;0.198;0.079;11.503;0.337;0.175;18.567;0.000;0.000
419.247;149.379;27.950;10.295;9.003;0.149;0.333;18.789;0.255;0.380;0.000;29.682;0.254;0.111;11.525;0.361;0.143;18.710;0.000;0.003
419.074;147.675;27.938;10.152;8.948;0.165;0.358;18.919;0.256;0.369;0.000;29.686;0.243;0.100;11.796;0.355;0.093;18.539;0.000;0.000
418.636;148.669;27.909;10.516;9.100;0.182;0.324;18.552;0.217;0.356;0.000;29.815;0.217;0.128;11.587;0.342;0.073;18.590;0.000;0.000
417.993;148.119;27.866;10.186;8.907;0.164;0.332;19.250;0.234;0.380;0.000;29.104;0.223;0.111;11.847;0.352;0.115;18.757;0.000;0.000
419.309;148.082;27.954;10.685;9.246;0.191;0.363;18.867;0.267;0.388;0.000;28.722;0.224;0.144;11.585;0.389;0.117;18.807;0.000;0.005
418.661;147.800;27.911;10.362;8.839;0.194;0.268;18.510;0.227;0.421;0.000;29.573;0.226;0.118;11.909;0.357;0.141;18.840;0.000;0.001
418.907;148.657;27.927;10.443;8.627;0.161;0.212;19.014;0.233;0.364;0.000;29.388;0.240;0.146;11.812;0.366;0.109;18.870;0.000;0.000
418.902;148.506;27.927;10.821;9.282;0.185;0.314;18.846;0.264;0.377;0.000;28.867;0.254;0.097;11.599;0.381;0.144;18.527;0.000;0.004
418.691;148.967;27.913;9.861;8.904;0.174;0.304;19.093;0.227;0.375;0.000;29.595;0.244;0.099;11.586;0.369;0.149;18.993;0.000;0.000
418.701;148.911;27.913;9.436;9.153;0.197;0.239;19.532;0.276;0.398;0.000;29.823;0.238;0.165;11.847;0.301;0.139;18.250;0.000;0.000
418.189;149.060;27.879;9.963;9.160;0.179;0.325;18.507;0.270;0.418;0.000;30.261;0.220;0.140;11.423;0.294;0.123;18.681;0.000;0.007
417.735;148.357;27.849;9.824;8.803;0.187;0.270;19.004;0.297;0.427;0.000;29.498;0.252;0.136;11.730;0.375;0.134;19.029;0.000;0.001
419.275;148.415;27.952;11.221;9.079;0.165;0.299;18.957;0.281;0.413;0.000;29.084;0.249;0.046;11.585;0.362;0.063;18.185;0.000;0.000
418.923;149.847;27.928;10.498;9.037;0.148;0.324;19.153;0.258;0.405;0.000;29.541;0.215;0.132;11.743;0.347;0.101;18.075;0.000;0.001
418.558;148.726;27.904;9.317;9.460;0.165;0.317;19.239;0.281;0.398;0.000;29.738;0.234;0.100;11.733;0.345;0.105;18.558;0.000;0.003
418.824;148.463;27.922;10.104;9.003;0.166;0.299;18.919;0.300;0.384;0.000;29.862;0.266;0.062;11.749;0.367;0.080;18.436;0.000;0.000
419.104;148.824;27.940;9.989;8.957;0.158;0.336;18.936;0.269;0.373;0.000;28.669;0.230;0.152;11.995;0.353;0.122;19.460;0.000;0.000
