53.154;15.455;4.832;11.549;7.235;0.385;0.474;19.130;0.750;0.928;0.000;26.364;0.484;0.165;13.311;0.916;0.086;18.169;0.000;0.007
52.869;15.295;4.806;12.052;8.041;0.362;0.678;17.590;0.720;0.841;0.000;27.590;0.421;0.230;12.211;1.122;0.074;18.048;0.000;0.002
53.368;15.053;4.852;13.099;7.915;0.337;0.437;17.288;0.671;0.840;0.000;23.766;0.424;0.219;13.789;0.989;0.183;20.027;0.000;0.002
53.318;15.399;4.847;12.123;7.480;0.449;0.425;18.762;0.552;0.754;0.000;26.524;0.396;0.107;12.486;1.268;0.491;18.157;0.000;0.002
53.586;15.281;4.871;10.380;9.465;0.408;0.403;18.981;0.686;0.869;0.000;24.985;0.639;0.130;12.621;0.914;0.195;19.318;0.000;0.003
53.319;15.133;4.847;10.753;6.122;0.334;0.439;17.860;0.680;0.922;0.000;28.063;0.449;0.530;13.321;0.976;0.161;19.314;0.000;0.066
53.472;15.228;4.861;10.151;6.392;0.366;0.623;17.615;0.888;1.003;0.000;25.927;0.426;0.095;15.358;1.388;0.026;19.709;0.000;0.003
53.268;15.361;4.843;14.261;8.381;0.399;0.683;17.381;0.640;0.764;0.000;24.567;0.418;0.313;13.274;1.186;0.378;17.315;0.000;0.004
53.353;15.143;4.850;10.755;7.678;0.438;0.465;19.164;0.712;0.816;0.000;26.014;0.392;0.139;13.422;1.210;0.121;18.649;0.000;0.004
53.394;15.154;4.854;12.604;6.558;0.401;0.515;17.794;0.629;0.855;0.000;24.432;0.450;0.127;15.118;1.262;0.159;19.079;0.000;0.004
53.170;15.093;4.834;12.127;6.878;0.359;0.404;17.523;0.660;0.880;0.000;27.246;0.509;0.260;13.475;0.994;0.327;18.344;0.000;0.011
